DATE_TIME,QTD_ITENS,QTD_CLIENTES
2019-01-14 04:00:00,21,4
2019-06-04 07:00:00,194,47
2019-10-28 18:00:00,909,113
2019-02-13 21:15:00,891,97
2019-03-07 13:30:00,556,128
2019-09-18 01:00:00,230,23
2019-07-02 12:30:00,1069,144
2019-02-19 19:30:00,792,117
2019-06-21 06:30:00,93,27
2019-04-17 02:00:00,105,16
2019-03-16 04:30:00,36,15
2019-01-09 02:00:00,77,14
2019-12-29 13:00:00,1068,110
2019-09-11 20:30:00,904,93
2019-09-21 04:00:00,78,8
2019-05-24 22:15:00,495,76
2019-06-02 20:30:00,696,76
2019-04-02 08:45:00,519,85
2019-10-09 18:30:00,1358,117
2019-03-02 17:00:00,1098,119
2019-10-26 08:15:00,450,42
2019-11-28 13:45:00,682,134
2019-05-30 23:30:00,530,43
2019-07-08 00:45:00,348,21
2019-05-09 12:15:00,899,144
2019-03-30 19:15:00,1073,110
2019-06-23 03:00:00,75,18
2019-01-22 01:30:00,129,21
2019-03-22 22:15:00,439,83
2019-10-15 22:30:00,474,53
2019-08-20 22:30:00,445,62
2019-12-27 08:30:00,296,66
2019-02-27 02:00:00,82,17
2019-08-27 21:45:00,815,67
2019-07-05 15:30:00,941,113
2019-03-06 04:45:00,58,8
2019-08-16 20:00:00,956,103
2019-01-14 06:30:00,100,35
2019-10-09 08:00:00,378,42
2019-10-12 03:00:00,97,22
2019-12-07 21:15:00,890,80
2019-04-02 09:30:00,795,98
2019-07-20 03:45:00,16,3
2019-10-11 22:30:00,697,71
2019-04-25 05:15:00,54,21
2019-06-13 14:00:00,817,120
2019-12-28 12:00:00,1212,115
2019-11-26 10:30:00,1466,134
2019-10-22 06:45:00,174,36
2019-03-29 05:15:00,53,16
2019-10-27 22:15:00,591,62
2019-02-26 11:15:00,1016,101
2019-08-06 04:00:00,13,4
2019-02-13 19:45:00,627,86
2019-09-02 04:00:00,9,3
2019-01-06 05:45:00,82,19
2019-01-29 21:30:00,899,88
2019-03-24 10:15:00,621,75
2019-04-29 19:00:00,730,100
2019-07-01 01:30:00,171,19
2019-06-29 23:30:00,601,69
2019-02-14 14:45:00,595,100
2019-04-25 09:15:00,251,42
2019-06-25 08:00:00,457,66
2019-11-02 08:15:00,431,59
2019-05-23 20:15:00,508,85
2019-12-09 14:45:00,580,77
2019-02-07 12:00:00,872,132
2019-01-14 12:45:00,580,140
2019-08-18 00:15:00,674,57
2019-07-11 00:30:00,339,34
2019-03-01 11:30:00,826,148
2019-11-20 10:45:00,1052,90
2019-10-08 00:00:00,198,35
2019-05-19 10:45:00,750,70
2019-02-11 11:15:00,665,104
2019-04-20 08:30:00,364,56
2019-08-29 08:45:00,448,58
2019-04-25 19:15:00,728,110
2019-12-21 17:45:00,1110,109
2019-04-16 18:45:00,922,100
2019-02-28 10:00:00,447,56
2019-11-12 16:45:00,1305,129
2019-07-21 12:00:00,969,88
2019-01-24 00:00:00,423,59
2019-03-23 09:45:00,578,76
2019-06-04 16:00:00,1199,139
2019-10-22 20:15:00,896,88
2019-03-29 02:00:00,96,18
2019-12-28 06:45:00,146,29
2019-12-21 02:15:00,184,18
2019-07-10 12:30:00,1051,160
2019-09-17 03:15:00,37,5
2019-06-01 21:00:00,896,89
2019-09-28 16:00:00,1138,122
2019-05-22 21:15:00,772,87
2019-12-30 10:15:00,785,86
2019-10-22 09:15:00,656,72
2019-09-25 18:00:00,1058,139
2019-09-05 00:15:00,339,33
2019-05-15 01:30:00,112,17
2019-02-05 06:00:00,162,37
2019-09-04 02:00:00,298,14
2019-05-18 10:15:00,736,74
2019-12-08 23:30:00,224,28
2019-12-21 21:00:00,1291,111
2019-01-03 16:45:00,744,124
2019-04-19 23:30:00,412,69
2019-03-08 18:30:00,805,104
2019-05-05 07:00:00,51,12
2019-02-12 03:30:00,40,6
2019-09-28 15:45:00,1160,96
2019-09-19 12:00:00,930,108
2019-06-30 02:15:00,75,20
2019-04-21 09:30:00,397,54
2019-03-18 20:45:00,882,81
2019-07-06 05:30:00,48,12
2019-07-08 16:45:00,833,93
2019-02-26 06:15:00,140,28
2019-05-21 07:15:00,272,52
2019-02-12 17:45:00,1038,109
2019-05-05 16:30:00,690,88
2019-01-24 00:30:00,299,43
2019-05-25 05:45:00,47,12
2019-03-04 05:45:00,65,17
2019-04-14 03:15:00,74,15
2019-05-25 09:45:00,624,62
2019-08-21 07:30:00,383,79
2019-08-30 01:30:00,90,12
2019-08-19 14:30:00,597,84
2019-03-24 01:00:00,200,39
2019-11-05 20:00:00,814,81
2019-07-29 17:30:00,921,114
2019-03-11 19:15:00,678,99
2019-07-06 08:15:00,428,58
2019-12-30 04:15:00,36,7
2019-11-08 16:45:00,1004,115
2019-02-12 03:15:00,31,10
2019-03-01 00:45:00,427,42
2019-12-21 20:45:00,1027,96
2019-03-15 03:30:00,51,12
2019-05-03 16:45:00,542,79
2019-12-24 18:45:00,24,7
2019-05-09 00:15:00,479,57
2019-03-09 10:45:00,793,100
2019-09-01 22:00:00,874,78
2019-04-10 19:15:00,1274,137
2019-09-08 15:30:00,922,98
2019-11-29 15:00:00,1462,174
2019-04-25 15:45:00,672,103
2019-12-06 16:15:00,744,110
2019-09-06 19:45:00,861,67
2019-01-21 09:15:00,231,53
2019-09-30 21:45:00,969,93
2019-05-16 22:00:00,598,83
2019-09-01 03:30:00,28,8
2019-02-05 10:15:00,759,106
2019-04-28 17:15:00,621,87
2019-10-04 22:30:00,628,58
2019-12-03 12:45:00,946,138
2019-04-02 03:00:00,34,6
2019-10-28 13:45:00,588,124
2019-06-24 21:15:00,543,77
2019-09-24 17:45:00,1027,120
2019-09-28 13:30:00,1298,114
2019-10-28 03:45:00,47,3
2019-06-19 05:00:00,88,14
2019-09-28 00:15:00,419,49
2019-07-22 03:30:00,45,2
2019-09-07 14:15:00,1308,110
2019-12-09 19:30:00,1000,105
2019-10-19 13:30:00,1035,113
2019-08-25 00:15:00,463,60
2019-09-15 12:00:00,1116,99
2019-05-01 19:00:00,1186,113
2019-03-28 08:30:00,338,67
2019-06-07 12:00:00,759,133
2019-03-12 10:30:00,1015,100
2019-11-19 16:15:00,1001,120
2019-03-31 18:30:00,804,114
2019-03-29 15:00:00,813,136
2019-12-23 23:30:00,970,55
2019-02-02 03:45:00,10,4
2019-12-15 14:00:00,1107,128
2019-03-26 09:00:00,746,91
2019-05-16 20:45:00,543,73
2019-10-14 15:30:00,790,96
2019-08-18 10:30:00,789,80
2019-09-30 11:00:00,695,72
2019-05-25 07:15:00,163,42
2019-05-26 18:15:00,876,136
2019-06-20 18:00:00,957,119
2019-07-18 05:30:00,39,14
2019-07-29 15:30:00,814,95
2019-12-12 08:30:00,541,85
2019-05-16 08:15:00,487,83
2019-04-12 17:30:00,743,148
2019-10-14 10:45:00,715,75
2019-03-15 03:15:00,45,9
2019-06-25 20:00:00,1102,102
2019-12-06 19:45:00,1008,114
2019-06-23 16:30:00,332,71
2019-11-10 16:00:00,840,77
2019-09-13 00:45:00,426,40
2019-12-04 14:30:00,986,132
2019-01-30 06:30:00,233,45
2019-11-19 05:45:00,85,15
2019-07-24 16:45:00,1099,120
2019-06-11 09:00:00,569,56
2019-12-09 09:30:00,554,67
2019-09-12 17:15:00,859,126
2019-09-21 14:00:00,1009,114
2019-06-16 19:15:00,952,95
2019-08-12 11:15:00,688,86
2019-01-25 09:45:00,463,64
2019-01-05 19:00:00,1234,123
2019-08-03 21:00:00,1190,89
2019-10-29 23:00:00,568,56
2019-04-29 03:30:00,38,6
2019-05-13 20:45:00,909,93
2019-04-19 19:45:00,745,93
2019-09-21 05:45:00,108,23
2019-02-09 05:45:00,101,34
2019-08-09 22:30:00,789,73
2019-10-28 07:45:00,217,36
2019-07-04 21:15:00,805,50
2019-04-18 12:45:00,981,188
2019-03-10 23:15:00,299,33
2019-11-03 16:00:00,834,98
2019-01-17 22:15:00,536,74
2019-07-08 21:15:00,1081,86
2019-08-23 11:00:00,783,85
2019-03-04 21:00:00,578,82
2019-06-15 20:45:00,689,74
2019-09-12 20:45:00,883,102
2019-01-20 03:30:00,37,16
2019-04-20 08:00:00,270,48
2019-02-18 13:45:00,718,148
2019-05-24 00:15:00,292,45
2019-06-16 02:45:00,43,9
2019-02-24 21:00:00,620,96
2019-04-17 09:00:00,848,102
2019-06-05 18:30:00,984,114
2019-04-27 08:30:00,459,50
2019-08-04 06:00:00,51,12
2019-06-06 10:45:00,504,86
2019-03-28 14:15:00,718,120
2019-04-05 12:30:00,718,155
2019-05-09 03:30:00,36,6
2019-04-23 13:45:00,599,135
2019-08-15 03:45:00,44,6
2019-07-08 13:45:00,829,111
2019-05-16 17:15:00,703,118
2019-10-23 11:45:00,1194,107
2019-12-17 01:45:00,208,21
2019-12-28 16:00:00,925,119
2019-04-14 03:00:00,83,16
2019-02-03 10:45:00,869,82
2019-08-13 00:00:00,303,24
2019-01-26 14:15:00,857,112
2019-04-29 05:15:00,62,12
2019-12-07 19:45:00,887,104
2019-12-20 15:15:00,1068,126
2019-06-26 04:45:00,22,7
2019-08-26 02:45:00,59,6
2019-07-04 00:45:00,109,19
2019-06-11 19:15:00,870,108
2019-08-13 23:45:00,327,32
2019-01-19 20:00:00,851,91
2019-09-20 16:00:00,988,111
2019-05-28 12:15:00,991,145
2019-01-07 01:30:00,69,15
2019-02-14 01:15:00,118,22
2019-10-09 03:45:00,58,4
2019-12-29 22:15:00,500,67
2019-11-22 13:00:00,1045,177
2019-05-08 11:15:00,946,121
2019-01-15 01:15:00,79,17
2019-02-26 12:00:00,903,136
2019-07-26 16:00:00,1098,111
2019-09-13 07:30:00,204,57
2019-12-23 08:30:00,767,91
2019-02-12 04:30:00,7,4
2019-12-03 13:15:00,1313,201
2019-09-08 14:45:00,741,78
2019-08-08 03:45:00,26,7
2019-06-27 00:00:00,290,33
2019-09-23 08:15:00,301,43
2019-07-28 20:30:00,1030,88
2019-01-07 23:30:00,477,54
2019-12-07 13:15:00,828,110
2019-03-26 15:45:00,762,113
2019-09-30 17:30:00,1225,99
2019-05-30 14:15:00,482,94
2019-01-11 01:00:00,152,31
2019-04-09 05:00:00,58,6
2019-03-10 17:30:00,874,98
2019-01-06 22:45:00,434,48
2019-10-28 19:45:00,792,69
2019-09-05 20:45:00,585,66
2019-06-03 12:30:00,704,129
2019-05-28 00:30:00,191,34
2019-12-04 20:30:00,943,108
2019-04-02 07:00:00,260,58
2019-12-23 04:45:00,29,7
2019-11-15 05:45:00,43,13
2019-05-26 21:45:00,524,72
2019-01-30 20:30:00,978,114
2019-04-10 16:00:00,1057,132
2019-02-17 03:45:00,8,4
2019-12-28 09:30:00,639,68
2019-08-24 15:15:00,1489,116
2019-01-16 20:15:00,853,90
2019-11-09 13:45:00,1041,117
2019-04-21 01:45:00,195,26
2019-08-12 23:15:00,730,57
2019-12-03 14:00:00,1026,153
2019-01-28 15:45:00,533,82
2019-08-27 08:30:00,502,76
2019-11-01 06:30:00,196,45
2019-05-21 02:45:00,27,9
2019-11-08 03:45:00,38,7
2019-06-29 11:30:00,838,95
2019-10-16 13:30:00,1186,147
2019-11-04 21:30:00,1081,81
2019-12-30 14:00:00,1384,171
2019-08-06 07:30:00,270,52
2019-08-13 08:15:00,578,73
2019-08-29 16:15:00,672,107
2019-10-31 04:30:00,32,8
2019-03-03 09:30:00,484,77
2019-11-01 14:30:00,678,106
2019-05-12 02:00:00,169,22
2019-04-28 12:30:00,892,107
2019-11-21 14:45:00,607,97
2019-01-07 08:00:00,248,60
2019-11-18 16:00:00,845,106
2019-08-25 16:00:00,972,108
2019-03-23 12:45:00,867,131
2019-08-09 12:30:00,1326,181
2019-02-24 09:45:00,660,77
2019-07-12 04:15:00,39,6
2019-03-21 08:30:00,371,53
2019-10-03 14:45:00,657,87
2019-07-23 22:45:00,438,52
2019-06-17 18:15:00,737,115
2019-08-10 08:45:00,644,60
2019-10-06 20:00:00,937,92
2019-09-10 16:45:00,1017,107
2019-07-19 13:00:00,1031,147
2019-06-03 18:45:00,745,91
2019-05-09 19:00:00,576,100
2019-12-09 12:15:00,709,126
2019-10-10 13:45:00,632,137
2019-09-17 07:15:00,361,62
2019-01-16 12:30:00,1075,176
2019-11-05 14:15:00,1035,127
2019-12-05 05:30:00,77,19
2019-06-20 04:00:00,41,10
2019-08-13 07:30:00,333,62
2019-08-26 21:30:00,652,84
2019-12-05 05:00:00,64,9
2019-12-15 07:45:00,321,39
2019-06-16 03:00:00,92,17
2019-11-26 05:15:00,81,17
2019-12-04 06:30:00,224,41
2019-02-25 11:00:00,586,98
2019-05-28 22:15:00,495,74
2019-09-09 15:45:00,871,87
2019-04-09 09:00:00,644,79
2019-09-01 16:00:00,775,86
2019-08-06 17:45:00,956,121
2019-08-08 23:30:00,441,51
2019-12-26 18:00:00,1108,153
2019-02-10 03:45:00,40,5
2019-07-29 15:15:00,614,96
2019-11-03 19:15:00,1254,102
2019-07-17 01:00:00,64,13
2019-11-24 15:30:00,889,84
2019-08-06 15:45:00,931,99
2019-02-24 05:45:00,55,18
2019-09-18 13:45:00,956,153
2019-01-20 22:00:00,900,102
2019-08-08 18:45:00,772,101
2019-05-30 20:00:00,716,85
2019-12-13 05:00:00,140,11
2019-11-22 03:00:00,53,13
2019-10-07 17:45:00,926,106
2019-11-24 23:30:00,216,33
2019-05-10 21:00:00,832,116
2019-03-20 11:00:00,1018,136
2019-05-04 22:30:00,466,81
2019-07-22 12:30:00,864,154
2019-08-03 18:30:00,1364,115
2019-03-02 11:15:00,823,83
2019-06-04 12:15:00,1067,160
2019-07-03 11:45:00,933,110
2019-08-23 13:45:00,589,110
2019-05-09 00:30:00,281,59
2019-03-02 08:30:00,516,70
2019-10-25 20:15:00,1034,109
2019-03-29 08:15:00,427,91
2019-10-20 16:45:00,853,80
2019-06-05 05:45:00,192,30
2019-03-29 18:45:00,801,107
2019-01-29 14:00:00,1025,169
2019-06-14 04:45:00,43,8
2019-09-18 10:15:00,1017,110
2019-12-02 07:30:00,203,54
2019-03-10 17:15:00,952,102
2019-02-04 06:45:00,66,25
2019-01-09 05:15:00,103,24
2019-06-08 15:45:00,776,106
2019-03-09 08:30:00,492,70
2019-04-11 14:30:00,620,98
2019-03-18 13:30:00,600,153
2019-07-11 15:45:00,671,92
2019-12-22 19:45:00,1222,77
2019-07-19 19:15:00,951,113
2019-01-29 10:30:00,1132,125
2019-12-05 15:30:00,878,93
2019-07-03 09:30:00,797,82
2019-03-25 20:15:00,1020,118
2019-01-19 04:45:00,32,10
2019-10-15 00:00:00,269,25
2019-10-08 03:30:00,37,9
2019-03-28 14:00:00,793,130
2019-09-11 14:15:00,858,136
2019-02-19 05:30:00,73,28
2019-09-15 04:45:00,38,5
2019-02-09 13:15:00,1096,154
2019-02-01 22:45:00,574,61
2019-12-18 21:00:00,922,95
2019-12-28 09:00:00,348,63
2019-11-02 02:30:00,205,22
2019-09-15 01:15:00,211,29
2019-07-28 11:15:00,942,73
2019-02-01 13:30:00,801,162
2019-04-02 02:30:00,15,6
2019-10-12 21:00:00,916,109
2019-03-08 10:30:00,770,95
2019-01-17 17:45:00,637,85
2019-11-21 17:15:00,692,76
2019-09-07 23:00:00,461,67
2019-03-09 08:00:00,219,45
2019-03-19 03:00:00,16,4
2019-05-17 15:45:00,706,125
2019-09-22 13:45:00,720,86
2019-09-30 02:00:00,24,8
2019-10-02 23:00:00,731,71
2019-02-15 23:45:00,215,29
2019-11-15 03:00:00,136,9
2019-11-26 04:30:00,118,2
2019-06-12 21:00:00,848,116
2019-11-24 13:45:00,868,103
2019-11-03 19:00:00,937,103
2019-03-03 00:15:00,241,33
2019-01-13 12:15:00,964,113
2019-02-10 21:45:00,841,89
2019-03-11 20:45:00,730,68
2019-07-30 13:00:00,1268,175
2019-08-17 00:30:00,348,40
2019-06-18 04:45:00,33,5
2019-11-22 22:15:00,776,78
2019-11-26 12:45:00,1160,189
2019-08-10 07:00:00,142,29
2019-04-01 14:45:00,568,85
2019-05-02 18:00:00,827,131
2019-12-04 15:00:00,1065,132
2019-01-30 07:45:00,364,73
2019-10-14 06:15:00,136,31
2019-05-28 19:00:00,803,111
2019-02-12 00:30:00,98,27
2019-12-30 06:00:00,125,29
2019-07-15 03:15:00,30,2
2019-01-12 12:00:00,1121,108
2019-07-05 21:45:00,998,84
2019-04-21 12:15:00,616,84
2019-08-05 15:15:00,640,95
2019-08-08 23:15:00,664,59
2019-02-13 21:00:00,1044,103
2019-08-15 00:45:00,203,21
2019-06-29 17:00:00,1076,115
2019-09-16 15:15:00,619,78
2019-09-04 05:00:00,103,11
2019-07-18 12:30:00,770,133
2019-06-23 12:15:00,972,119
2019-05-02 12:45:00,761,144
2019-08-02 00:15:00,291,35
2019-07-26 00:00:00,297,35
2019-01-13 16:00:00,646,101
2019-05-24 16:30:00,793,99
2019-08-25 02:30:00,144,20
2019-02-21 16:45:00,543,99
2019-03-10 22:30:00,387,55
2019-03-29 12:15:00,882,160
2019-06-12 03:15:00,15,6
2019-12-14 13:30:00,1065,135
2019-04-23 23:00:00,424,49
2019-04-20 23:15:00,336,59
2019-09-22 14:15:00,1073,97
2019-04-01 08:30:00,285,58
2019-11-08 22:45:00,515,72
2019-04-06 03:30:00,40,11
2019-05-05 07:30:00,128,23
2019-08-14 09:45:00,727,53
2019-05-08 15:30:00,1064,117
2019-04-27 16:45:00,864,91
2019-06-26 17:15:00,999,109
2019-07-13 08:15:00,367,40
2019-04-22 21:00:00,739,77
2019-05-26 23:30:00,137,25
2019-04-03 13:00:00,1074,172
2019-11-22 07:15:00,491,71
2019-02-22 11:00:00,889,122
2019-12-04 21:45:00,651,81
2019-06-25 10:45:00,776,106
2019-03-26 09:15:00,760,86
2019-03-11 00:15:00,219,18
2019-03-11 12:45:00,446,122
2019-01-20 22:30:00,528,73
2019-04-08 21:45:00,338,48
2019-01-07 03:45:00,21,5
2019-06-23 03:30:00,81,13
2019-11-18 03:30:00,44,8
2019-07-19 22:15:00,655,70
2019-05-12 20:15:00,600,84
2019-04-18 19:15:00,1003,157
2019-12-23 06:30:00,167,37
2019-02-12 12:15:00,975,170
2019-03-16 09:45:00,731,86
2019-03-16 14:30:00,1024,129
2019-06-19 02:00:00,210,19
2019-03-27 10:15:00,755,97
2019-09-23 12:00:00,711,124
2019-01-08 17:30:00,794,106
2019-03-06 23:15:00,455,57
2019-01-02 21:00:00,1059,100
2019-05-20 00:00:00,204,17
2019-08-16 10:45:00,815,94
2019-04-05 08:00:00,302,72
2019-08-01 20:15:00,994,91
2019-03-18 05:30:00,60,21
2019-09-10 18:15:00,1077,123
2019-05-21 15:45:00,959,117
2019-06-08 07:00:00,196,42
2019-05-19 14:45:00,750,93
2019-06-10 22:00:00,848,73
2019-02-28 03:15:00,31,8
2019-08-09 11:45:00,1185,117
2019-06-11 22:15:00,680,85
2019-04-11 16:15:00,601,117
2019-04-10 07:30:00,366,74
2019-10-11 09:30:00,557,76
2019-01-09 03:30:00,41,10
2019-08-13 05:00:00,104,15
2019-04-04 08:30:00,278,50
2019-11-16 06:30:00,141,30
2019-11-22 09:15:00,582,86
2019-07-16 03:45:00,48,5
2019-01-13 17:45:00,621,103
2019-06-11 12:15:00,1019,157
2019-05-02 13:15:00,717,158
2019-03-04 00:15:00,259,35
2019-09-06 00:15:00,536,45
2019-10-27 02:15:00,144,23
2019-12-30 18:30:00,1393,130
2019-03-13 01:00:00,211,16
2019-10-01 19:45:00,935,74
2019-05-05 08:45:00,413,44
2019-08-25 03:30:00,28,5
2019-08-24 08:15:00,633,52
2019-03-19 16:30:00,1103,135
2019-10-25 23:00:00,481,54
2019-03-15 10:00:00,614,85
2019-09-28 07:30:00,225,35
2019-01-12 05:00:00,15,7
2019-01-30 01:15:00,175,25
2019-07-13 17:00:00,1186,103
2019-03-13 15:00:00,856,111
2019-11-13 14:15:00,1064,152
2019-12-08 11:00:00,940,100
2019-01-04 14:45:00,782,100
2019-03-04 13:15:00,988,125
2019-03-19 02:15:00,41,12
2019-09-10 14:30:00,979,111
2019-04-30 04:00:00,11,3
2019-09-13 19:45:00,695,88
2019-01-22 22:45:00,513,64
2019-10-26 22:30:00,488,61
2019-02-11 02:30:00,59,8
2019-04-05 15:30:00,582,99
2019-05-30 01:00:00,112,24
2019-02-13 22:45:00,384,55
2019-04-07 22:45:00,243,36
2019-07-14 17:45:00,1077,111
2019-03-12 07:15:00,155,33
2019-03-14 18:45:00,639,104
2019-01-14 16:15:00,681,94
2019-02-08 19:15:00,901,120
2019-09-09 17:45:00,831,106
2019-08-30 13:15:00,829,143
2019-04-19 13:45:00,934,122
2019-06-01 19:45:00,698,89
2019-09-13 08:45:00,425,58
2019-05-01 23:45:00,371,44
2019-07-14 08:45:00,372,39
2019-07-24 00:45:00,313,21
2019-02-01 22:15:00,917,96
2019-07-21 02:00:00,234,30
2019-08-17 13:30:00,1108,118
2019-05-21 22:45:00,463,56
2019-06-10 01:00:00,204,19
2019-01-30 11:00:00,1208,144
2019-08-02 23:45:00,344,39
2019-12-04 11:15:00,1337,130
2019-10-14 15:00:00,652,91
2019-07-24 20:30:00,882,84
2019-04-10 05:15:00,76,18
2019-07-18 07:30:00,187,41
2019-09-08 11:45:00,982,87
2019-06-24 18:30:00,724,93
2019-03-24 03:45:00,44,9
2019-06-27 22:15:00,514,69
2019-02-16 19:15:00,749,78
2019-12-10 14:30:00,641,105
2019-12-26 19:45:00,922,104
2019-01-05 23:45:00,196,28
2019-06-20 09:15:00,495,59
2019-11-07 03:30:00,30,5
2019-12-27 01:15:00,341,19
2019-09-11 18:45:00,843,87
2019-08-31 01:15:00,158,19
2019-02-18 20:30:00,879,103
2019-08-22 19:45:00,688,72
2019-11-11 21:30:00,1061,88
2019-02-25 23:30:00,361,43
2019-07-19 05:45:00,1,1
2019-04-16 17:30:00,984,125
2019-03-24 04:15:00,36,12
2019-04-26 21:00:00,631,97
2019-05-22 18:15:00,958,137
2019-04-01 15:00:00,669,97
2019-03-06 20:15:00,1250,114
2019-01-16 05:30:00,96,25
2019-12-09 22:00:00,893,91
2019-08-27 11:15:00,1116,98
2019-01-11 23:30:00,425,66
2019-12-24 15:15:00,1405,135
2019-03-03 02:15:00,126,17
2019-02-20 15:45:00,931,111
2019-04-25 09:30:00,427,59
2019-10-22 02:00:00,68,9
2019-03-30 03:00:00,73,16
2019-04-11 18:00:00,683,131
2019-03-31 12:45:00,1134,103
2019-07-31 21:30:00,1051,89
2019-08-30 21:00:00,1092,80
2019-01-13 16:15:00,679,92
2019-03-18 03:30:00,5,4
2019-01-24 05:15:00,72,17
2019-09-24 00:00:00,325,40
2019-10-08 13:00:00,1009,160
2019-10-04 17:45:00,810,127
2019-04-11 04:15:00,22,4
2019-02-16 02:15:00,128,18
2019-09-28 22:15:00,691,75
2019-10-26 15:30:00,1099,99
2019-01-23 17:00:00,1062,145
2019-04-22 13:15:00,684,160
2019-02-01 09:15:00,494,94
2019-04-19 01:30:00,293,45
2019-01-27 15:15:00,551,97
2019-10-06 14:15:00,632,87
2019-05-06 21:00:00,800,88
2019-09-29 09:45:00,748,46
2019-08-08 11:30:00,803,100
2019-09-24 00:30:00,195,20
2019-02-06 23:30:00,648,54
2019-03-22 19:00:00,766,113
2019-09-21 21:30:00,777,77
2019-12-08 14:15:00,843,103
2019-11-27 19:45:00,755,97
2019-10-06 11:15:00,1568,122
2019-04-04 23:00:00,477,68
2019-10-18 17:30:00,826,93
2019-07-26 22:15:00,673,72
2019-12-28 22:30:00,632,62
2019-05-17 03:15:00,22,7
2019-03-22 12:00:00,671,122
2019-07-15 02:45:00,44,7
2019-11-18 08:45:00,279,36
2019-08-11 02:45:00,132,15
2019-03-10 05:00:00,36,10
2019-08-06 19:15:00,927,107
2019-04-21 22:00:00,382,75
2019-09-09 13:00:00,968,164
2019-01-08 23:15:00,711,75
2019-08-03 18:00:00,1521,135
2019-02-04 09:30:00,214,47
2019-07-22 05:15:00,79,13
2019-03-14 23:45:00,329,39
2019-10-27 13:30:00,734,100
2019-09-09 03:00:00,49,7
2019-09-25 04:00:00,22,5
2019-07-12 12:45:00,802,144
2019-12-31 08:30:00,494,79
2019-03-20 16:45:00,827,120
2019-03-01 07:45:00,417,73
2019-03-14 07:30:00,222,65
2019-01-31 14:45:00,613,94
2019-02-16 16:15:00,1078,112
2019-08-10 16:00:00,1069,147
2019-02-12 00:00:00,278,48
2019-04-06 19:00:00,1188,123
2019-09-07 11:00:00,1277,104
2019-08-12 01:15:00,176,15
2019-01-27 11:15:00,614,76
2019-04-09 14:45:00,880,100
2019-05-24 08:45:00,349,52
2019-12-17 17:45:00,865,106
2019-01-12 01:45:00,290,25
2019-03-22 15:15:00,835,126
2019-07-14 19:30:00,885,89
2019-03-23 16:15:00,841,119
2019-08-07 04:30:00,20,3
2019-09-30 06:15:00,123,37
2019-07-28 08:15:00,411,40
2019-05-19 23:30:00,203,15
2019-10-03 17:00:00,716,114
2019-07-29 05:00:00,43,9
2019-11-28 17:15:00,956,131
2019-11-29 15:30:00,1650,182
2019-05-25 19:45:00,773,95
2019-12-05 01:45:00,78,10
2019-02-03 15:00:00,745,98
2019-12-18 16:15:00,1051,124
2019-06-06 01:30:00,136,23
2019-06-11 02:00:00,50,11
2019-08-10 16:30:00,1321,131
2019-02-24 07:45:00,320,41
2019-06-25 11:30:00,933,113
2019-06-10 18:45:00,710,95
2019-09-12 22:30:00,431,60
2019-03-18 08:45:00,379,47
2019-12-07 22:45:00,399,61
2019-03-20 18:30:00,1110,125
2019-01-28 12:15:00,636,126
2019-03-19 03:30:00,11,3
2019-12-12 06:15:00,168,31
2019-01-10 10:30:00,662,108
2019-02-14 23:00:00,550,68
2019-03-20 06:15:00,163,30
2019-05-06 10:00:00,342,69
2019-05-31 08:45:00,387,78
2019-07-07 02:15:00,99,20
2019-03-11 05:15:00,52,15
2019-06-12 12:15:00,873,153
2019-03-26 09:30:00,882,84
2019-03-18 06:45:00,92,25
2019-06-03 11:15:00,520,79
2019-06-21 18:15:00,935,123
2019-12-15 06:30:00,186,31
2019-11-24 15:00:00,920,116
2019-05-02 03:30:00,52,4
2019-08-14 15:45:00,831,90
2019-03-09 07:45:00,226,40
2019-01-05 09:30:00,527,71
2019-07-10 22:30:00,799,72
2019-10-06 01:00:00,206,32
2019-01-27 12:30:00,743,99
2019-01-30 11:30:00,1209,126
2019-02-06 13:45:00,755,125
2019-07-13 15:00:00,1190,131
2019-08-21 01:45:00,222,12
2019-04-06 15:45:00,856,80
2019-04-26 22:45:00,523,55
2019-12-02 05:15:00,37,16
2019-06-19 20:45:00,936,94
2019-08-16 20:30:00,1000,113
2019-10-31 13:00:00,698,106
2019-02-04 19:30:00,657,93
2019-12-31 04:45:00,44,8
2019-06-05 21:30:00,775,85
2019-08-15 21:15:00,823,92
2019-12-19 07:45:00,304,61
2019-01-21 16:45:00,727,115
2019-03-11 08:45:00,184,46
2019-12-13 07:00:00,318,61
2019-02-18 10:45:00,603,99
2019-05-19 02:30:00,134,26
2019-05-31 19:30:00,625,84
2019-05-03 07:45:00,183,44
2019-09-05 05:30:00,87,25
2019-02-18 20:15:00,1090,109
2019-01-10 04:30:00,26,5
2019-07-29 02:00:00,80,16
2019-12-13 06:45:00,275,46
2019-05-19 21:45:00,476,66
2019-11-05 08:00:00,492,62
2019-02-26 23:15:00,487,57
2019-06-07 17:15:00,1233,144
2019-06-12 16:15:00,973,121
2019-02-24 13:30:00,660,107
2019-06-03 22:00:00,695,71
2019-09-13 07:15:00,356,67
2019-02-11 01:45:00,184,25
2019-09-10 19:45:00,727,67
2019-04-29 22:30:00,363,47
2019-11-07 07:30:00,220,54
2019-11-22 03:30:00,68,7
2019-04-22 00:15:00,164,19
2019-01-17 09:15:00,349,67
2019-06-13 16:45:00,640,102
